id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8805900570,20140911T000000,4,2.25,2190,4104,2,0,0,5,8,1410,780,1928,0,98112,47.6419,-122.306,1990,3860
9178600810,20141217T000000,3,1,1490,5700,1.5,0,0,3,7,1490,0,1916,0,98103,47.6549,-122.331,2290,5700
2979800764,20140605T000000,3,2,1463,868,3,0,0,3,7,1463,0,2003,0,98115,47.6843,-122.317,1484,4320
3904980270,20150505T000000,3,2.5,1800,3933,2,0,0,3,8,1800,0,1989,0,98029,47.5746,-122.009,1800,4659
6738700075,20140626T000000,4,2.75,2880,4000,1.5,0,0,3,9,2100,780,1912,2000,98144,47.5843,-122.293,2110,4000
1646501920,20141030T000000,3,1.75,1250,4120,1,0,0,4,7,980,270,1925,0,98117,47.685,-122.36,1250,4120
2997800075,20140929T000000,3,2.75,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,47.5764,-122.408,1520,4800
4440400125,20140508T000000,4,1.75,2000,6120,1,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120
3423600060,20141202T000000,4,1.75,2280,3680,1.5,0,0,5,7,1470,810,1926,0,98115,47.6754,-122.3,1850,3680
1523560030,20150325T000000,4,2.5,2110,6069,2,0,0,3,9,2110,0,1999,0,98052,47.6374,-122.111,2180,9000
2896000710,20141022T000000,4,2.5,2520,11240,1,0,0,3,8,1440,1080,1977,0,98052,47.6748,-122.144,2360,10345
9238900060,20140529T000000,3,1,1590,6420,1,0,0,3,7,1590,0,1944,0,98136,47.5355,-122.392,1780,5900
1081310060,20150108T000000,5,2.5,2100,14858,1,0,0,5,8,2100,0,1970,0,98059,47.4721,-122.123,1980,11730
3256400060,20140923T000000,4,2.75,2090,9240,1,0,0,4,6,2090,0,1949,0,98146,47.4854,-122.343,1460,9240
8914200060,20150115T000000,4,2.5,3390,10519,2,0,2,3,10,3390,0,1990,0,98003,47.332,-122.334,2830,10519
732000160,20150429T000000,2,1,790,9784,1,0,0,3,6,790,0,1932,0,98155,47.7634,-122.284,2350,10102
1592080060,20150417T000000,3,2.5,1970,8727,2,0,0,3,7,1970,0,1995,0,98092,47.3263,-122.189,1670,9168
7852190320,20150313T000000,4,2.5,2870,6776,2,0,0,3,8,2870,0,2004,0,98065,47.539,-121.878,2770,6658
7950303270,20150302T000000,2,1,1110,6000,1,0,0,3,7,1010,100,1951,0,98118,47.5632,-122.282,1410,3500
7853340960,20150227T000000,3,2.75,1940,3088,2,0,3,3,8,1770,170,2008,0,98065,47.5185,-121.878,1410,2335
7312900060,20140603T000000,2,1,720,4840,1,0,0,4,6,720,0,1947,0,98126,47.5534,-122.375,1510,4840
1231001090,20140724T000000,2,1,710,4000,1,0,0,3,6,710,0,1909,0,98118,47.5535,-122.269,960,4000
1545805460,20150204T000000,3,2,1370,7500,1,0,0,3,7,1370,0,1997,0,98038,47.3634,-122.046,1420,7500
1473120390,20141224T000000,4,2.5,2690,9551,2,0,0,3,9,2690,0,1992,0,98058,47.4343,-122.156,2890,9121
1657300070,20140812T000000,4,2.25,3360,10810,2,0,0,4,9,3360,0,1988,0,98092,47.3316,-122.203,2590,10810
104501040,20141003T000000,4,2,1500,7854,1.5,0,0,3,7,1500,0,1983,0,98023,47.3127,-122.354,1500,7334
9345400350,20140718T000000,2,2.5,2600,5000,1,0,0,5,8,1300,1300,1926,0,98126,47.5806,-122.379,2260,5000
2592400400,20141014T000000,3,1.75,1160,8774,1,0,0,3,7,1160,0,1972,0,98034,47.7159,-122.165,1990,7908
6788200295,20140612T000000,2,1,1430,3000,1.5,0,0,3,7,1300,130,1929,0,98112,47.6415,-122.303,1750,4000
7308900445,20140724T000000,3,1,1870,7671,1,0,0,4,8,1720,150,1937,0,98177,47.7162,-122.36,1460,7679
3034200435,20140827T000000,4,2,2560,9390,1,0,0,5,8,1280,1280,1957,0,98133,47.7169,-122.329,1830,8169
3755000060,20140930T000000,3,1,1160,10500,1,0,0,4,7,1160,0,1966,0,98034,47.7267,-122.227,1520,10500
7524950710,20140919T000000,2,1.75,1680,8187,1,0,0,4,8,1680,0,1983,0,98027,47.5603,-122.081,2390,7801
6071200400,20141125T000000,4,2.5,2010,9075,1,0,0,4,8,1310,700,1959,0,98006,47.553,-122.182,1850,9220
1939000030,20140627T000000,4,2.5,2540,38677,2,0,0,3,9,2540,0,1987,0,98053,47.6694,-122.044,2560,36280
6979900370,20141114T000000,4,2.5,3240,22795,2,0,0,3,8,3240,0,1998,0,98053,47.6329,-121.969,2570,29761
3303860160,20150224T000000,3,2.5,2670,12806,2,0,0,3,9,2670,0,2010,0,98038,47.3686,-122.059,3010,7231
6413100311,20140603T000000,3,2,1080,7236,1,0,0,5,7,1080,0,1947,0,98125,47.7143,-122.32,1120,8008
1232002015,20140605T000000,3,1,1430,3840,1,0,0,3,7,950,480,1945,0,98117,47.6847,-122.381,1430,3840
5116060030,20141028T000000,2,2.25,1290,2436,2,0,0,3,7,1290,0,1984,0,98052,47.6803,-122.156,1360,3088
1898700310,20140505T000000,4,1.5,1240,9600,1,0,0,3,7,1240,0,1971,0,98023,47.3206,-122.397,1240,9592
1079600270,20150306T000000,3,1.75,1840,17286,1,0,0,4,7,1440,400,1978,0,98030,47.371,-122.173,1840,14541
1073100030,20150428T000000,3,1,1120,8443,1,0,0,3,7,1120,0,1953,0,98133,47.7715,-122.336,1450,8433
1157200189,20140514T000000,3,3.5,2100,12384,2,0,0,3,9,2100,0,1980,0,98188,47.4687,-122.263,2400,7776
3822200105,20140923T000000,4,1.75,2030,12518,1,0,0,3,8,1610,420,1950,0,98125,47.7278,-122.297,1650,7872
8121200700,20140713T000000,4,2.25,2030,8764,2,0,0,4,8,2030,0,1983,0,98052,47.7214,-122.11,1950,8750
4221900030,20150501T000000,2,1,890,5000,1,0,0,3,7,890,0,1943,0,98105,47.6666,-122.279,1680,5000
9475200030,20140616T000000,3,1.75,1750,12325,1,0,0,4,7,1470,280,1968,0,98052,47.6832,-122.118,1820,9750
3585220070,20150423T000000,3,1,1300,5880,1,0,0,3,7,1300,0,1968,0,98052,47.6937,-122.113,1300,7700
8644220070,20140910T000000,4,2.5,2650,18903,2,0,0,3,11,2650,0,1994,0,98075,47.5761,-121.989,3270,18843
9225900055,20140722T000000,3,1.75,1750,10870,1,0,0,5,7,1750,0,1968,0,98056,47.4989,-122.188,1230,10868
1972202010,20140801T000000,3,3,1440,1350,3.5,0,2,3,8,1440,0,2005,0,98103,47.6525,-122.345,1440,1350
9547200340,20150120T000000,3,2.75,1700,3264,1,0,0,3,7,1060,640,1919,0,98115,47.6767,-122.311,1880,4080
2481630030,20150427T000000,4,2.5,3920,41206,2,0,0,4,10,3920,0,1988,0,98072,47.7325,-122.132,3780,36562
3092000030,20140808T000000,3,2.25,1470,16728,1,0,0,4,7,1350,120,1959,0,98168,47.4968,-122.302,1540,9000
3592500340,20150313T000000,5,2.75,2520,4643,1.5,0,0,4,8,2120,400,1916,0,98112,47.6348,-122.301,2100,4564
3447000060,20141008T000000,3,1.75,2140,13286,1,0,0,4,8,1220,920,1964,0,98006,47.5722,-122.128,2250,13286
2767704860,20140728T000000,3,1.75,1550,5000,1,0,0,3,7,1250,300,1911,2011,98107,47.6722,-122.372,1110,5000
4141000060,20141205T000000,4,2.5,3180,10319,2,0,0,4,11,3180,0,1986,0,98040,47.5372,-122.232,3130,12120
7767000060,20140912T000000,5,4.25,6510,16471,2,0,3,4,11,3250,3260,1980,0,98040,47.5758,-122.242,4480,16471
2061100390,20140721T000000,2,2,1440,3720,1.5,0,0,3,7,1440,0,1983,0,98115,47.6902,-122.325,1490,4308
4388000260,20150330T000000,3,1,1150,10132,1,0,0,4,7,1150,0,1970,0,98023,47.3172,-122.372,1180,8713
7787110510,20140620T000000,4,2.5,2320,11717,2,0,0,3,8,2320,0,1997,0,98045,47.484,-121.78,2320,9714
4024100982,20150219T000000,3,2,1230,8450,1,0,0,3,7,1230,0,1989,0,98155,47.7548,-122.305,2110,8536
2621420060,20140728T000000,4,2.5,2060,5742,2,0,0,3,7,2060,0,1999,0,98030,47.3612,-122.185,1610,7298
4319200060,20140709T000000,3,2,2783,11177,2,0,0,3,8,2783,0,1910,1999,98126,47.538,-122.38,1730,8018
2473480310,20140918T000000,4,2.5,2140,7350,2,0,0,3,8,2140,0,1985,0,98058,47.4483,-122.124,2120,8395
3629960060,20140904T000000,3,2.75,1420,955,2,0,0,3,8,1160,260,2004,0,98029,47.5477,-122.003,1420,955
7857000732,20141101T000000,3,1.75,2090,6258,1,0,0,3,7,1390,700,1956,0,98108,47.5503,-122.301,1790,5793
7805600070,20141111T000000,2,1.75,1320,13052,1.5,0,0,3,7,1320,0,1980,0,98014,47.712,-121.352,1320,13052
109200140,20150506T000000,4,2.5,2300,8100,1,0,0,4,8,1360,940,1979,0,98023,47.2979,-122.371,1910,7630
3224059033,20141007T000000,4,1.5,3050,82764,1,0,0,3,8,1650,1400,1966,0,98056,47.5266,-122.189,2930,10074
868002015,20150225T000000,3,2.25,2960,8330,1,0,3,4,10,2260,700,1953,0,98177,47.7035,-122.385,2960,8840
321100260,20140630T000000,5,2.75,2520,16100,1,0,3,4,8,1570,950,1960,0,98040,47.528,-122.224,2760,16988
2325039084,20141217T000000,2,1.75,1740,7290,1,0,0,3,8,1280,460,1950,0,98199,47.6461,-122.397,1820,6174
2126049083,20150508T000000,2,1,1300,6617,1,0,0,3,7,1300,0,1986,0,98125,47.7238,-122.302,1820,7800
3298400350,20150105T000000,3,1,1170,7350,1,0,0,4,7,1170,0,1960,0,98008,47.625,-122.117,1170,7350
7558800240,20150414T000000,4,3.25,1946,17786,2,0,1,4,7,1946,0,1990,0,98070,47.359,-122.452,1460,16661
5100402782,20141020T000000,2,1,1250,5413,1,0,0,4,7,1250,0,1923,0,98115,47.6945,-122.315,1250,5413
5466310060,20150324T000000,2,1.5,1230,1561,2,0,0,3,7,1230,0,1983,0,98042,47.3768,-122.149,1660,2243
8079010310,20140611T000000,4,2.5,2180,7203,2,0,0,4,8,2180,0,1989,0,98059,47.5119,-122.151,2350,7334
8581200240,20150429T000000,3,1.75,1740,8800,1,0,0,3,7,1140,600,1978,0,98023,47.2968,-122.372,1690,7920
7853250070,20150417T000000,4,2.5,3830,4644,2,0,0,3,8,2900,930,2004,0,98065,47.5384,-121.88,3400,6163
7785000260,20140709T000000,3,2,2250,14274,1,0,0,4,8,1500,750,1964,0,98040,47.5762,-122.217,2820,13813
3525069037,20141120T000000,3,2.75,2590,223027,2,0,0,3,9,2590,0,1983,0,98074,47.6145,-122.001,3410,212137
4217401180,20140530T000000,3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000
8861700030,20141212T000000,3,1.5,2400,10275,1,0,0,4,8,1540,860,1964,0,98052,47.6888,-122.126,2380,10125
2287400030,20140626T000000,4,2.25,2260,7200,2,0,0,4,7,2260,0,1984,0,98031,47.4121,-122.183,1720,7200
7852010510,20150424T000000,4,2.5,2910,6250,2,0,0,3,8,2910,0,1999,0,98065,47.538,-121.87,2550,6250
5104512180,20140626T000000,5,3,3640,6930,2,0,0,3,8,3640,0,2004,0,98038,47.3521,-122.012,3740,7182
9201000030,20150313T000000,4,2.75,3770,24897,2,0,2,4,8,2550,1220,1964,0,98075,47.5824,-122.078,2640,11502
7199340560,20140909T000000,3,2,1600,7350,1,0,0,4,7,1600,0,1979,0,98052,47.6977,-122.126,1600,7200
5561700340,20141121T000000,3,2.5,2110,7434,2,0,0,4,7,2110,0,1978,0,98031,47.3935,-122.169,2100,7749
1657530350,20140519T000000,3,2.5,1720,1916,2,0,0,3,7,1720,0,2005,0,98059,47.4895,-122.166,1760,1916
9423800030,20141118T000000,3,1,1100,7470,1,0,0,4,5,1100,0,1917,0,98065,47.5242,-121.831,1280,7055
1939100560,20150116T000000,4,2.5,2620,8312,2,0,0,3,9,2620,0,1990,0,98074,47.6272,-122.033,2260,8515
626059276,20140530T000000,5,2.5,3090,23265,1,0,0,3,8,2990,100,1957,0,98011,47.7709,-122.212,2560,18773
7852020800,20150402T000000,3,2.5,1890,4808,2,0,0,3,8,1890,0,2000,0,98065,47.5348,-121.866,2460,5348
1994200012,20150413T000000,3,1.75,1850,2797,1,0,0,3,8,1150,700,1977,0,98103,47.6871,-122.336,1450,4599
6626100260,20140806T000000,4,2.5,3100,36562,2,0,0,3,10,3100,0,1994,0,98077,47.7646,-122.065,3080,39351
4166800320,20141110T000000,4,2.5,2506,7206,2,0,0,3,8,2506,0,2007,0,98023,47.3236,-122.337,2441,7220
5490210200,20140905T000000,4,1,1700,7689,1,0,0,3,7,1080,620,1977,0,98052,47.6955,-122.116,1700,7333
5067400162,20150218T000000,3,2,1550,18958,1.5,0,0,3,7,1550,0,1983,0,98198,47.3699,-122.319,1840,12826
4306500070,20140711T000000,4,2.75,2200,16288,1,0,0,3,7,1290,910,1980,0,98059,47.4793,-122.122,2650,6620
5416500260,20140908T000000,3,2.5,1890,3629,2,0,0,3,7,1890,0,2005,0,98038,47.3613,-122.041,1980,4000
1446800710,20150227T000000,3,1,1140,6400,1,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650
2324800350,20140506T000000,4,2,3740,32417,2,0,0,3,9,3740,0,2000,0,98053,47.6728,-122.012,3180,32417
6648500390,20150226T000000,3,2.25,1940,6500,1,0,0,3,8,1440,500,1979,0,98042,47.3565,-122.149,1880,8991
8078440140,20141009T000000,3,2.5,2130,7199,2,0,0,3,8,2130,0,1990,0,98074,47.6331,-122.027,1890,7546
2624049050,20150213T000000,2,1,1470,5566,1,0,0,4,7,770,700,1919,0,98118,47.5348,-122.269,1410,5808
1862400226,20150311T000000,2,1,1070,8130,1,0,0,3,7,1070,0,1942,0,98117,47.697,-122.37,1360,7653
4046700140,20141002T000000,4,1.75,1680,15084,1,0,0,4,7,840,840,1979,0,98014,47.6895,-121.912,1800,15092
3066410810,20140822T000000,3,2.25,2730,10675,2,0,0,3,9,2730,0,1990,0,98074,47.6289,-122.042,2770,10570
5453700140,20141208T000000,3,1.75,1890,10292,1,0,0,4,8,1890,0,1969,0,98040,47.535,-122.234,2630,10625
2648500030,20140725T000000,1,1,1080,3230,1,0,0,3,6,1080,0,1963,0,98002,47.3075,-122.217,1210,5760
4167100240,20150310T000000,3,1.75,1440,16819,1.5,0,0,4,6,1440,0,1925,0,98023,47.3318,-122.373,1560,12376
2460700030,20140604T000000,4,2.75,2540,7210,1,0,0,4,7,1600,940,1979,0,98058,47.4601,-122.165,1820,7766
682000030,20140703T000000,3,2,2300,13418,1,0,0,3,8,1430,870,1955,0,98004,47.6075,-122.2,2140,9380
9211500560,20141028T000000,3,2,1690,6790,1,0,0,3,7,1360,330,1979,0,98023,47.2981,-122.38,1740,6790
3211800140,20150205T000000,3,1.75,1800,16026,1,0,0,3,8,1390,410,1972,0,98008,47.5815,-122.121,2210,13959
2193340260,20150107T000000,4,2.25,1770,8505,2,0,0,3,8,1770,0,1986,0,98052,47.6904,-122.102,1880,8939
3419600125,20140701T000000,3,2,1190,4072,1.5,0,0,5,6,1190,0,1907,0,98118,47.5276,-122.274,1680,5850
1357300240,20141027T000000,3,1.75,1320,7200,1,0,0,4,7,1320,0,1977,0,98028,47.7341,-122.237,1750,7260
3876820140,20141110T000000,3,1,1290,8974,1,0,0,5,7,1290,0,1976,0,98072,47.74,-122.173,1540,7500
9526600710,20140724T000000,4,2.5,3000,5639,2,0,0,3,8,3000,0,2008,0,98052,47.7066,-122.115,3000,4587
2291400350,20140826T000000,3,2.25,1358,1204,3,0,0,3,7,1358,0,2007,0,98133,47.7054,-122.346,1358,1196
9834200390,20150512T000000,3,1.5,1220,4080,1.5,0,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080
7631200310,20141106T000000,2,2.5,2720,26761,2,1,4,3,7,2720,0,1990,0,98166,47.4499,-122.376,1870,12396
3438500796,20150430T000000,3,1.5,1060,6954,1,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372
11520200,20141015T000000,4,2.5,3020,13122,2,0,0,3,9,2540,480,1997,0,98052,47.6989,-122.111,3020,10873
339600070,20140721T000000,3,2,1640,3440,2,0,0,3,7,1640,0,1987,0,98052,47.6829,-122.097,1070,3549
629810800,20140617T000000,5,3.75,3870,8225,2,0,0,3,10,3870,0,1998,0,98074,47.6078,-122.01,3600,9361
8665900070,20150123T000000,4,2.25,2860,15054,1,0,0,3,8,1460,1400,1957,0,98155,47.7655,-122.3,1730,18525
9282800075,20150317T000000,4,2.5,1740,6000,1,0,0,4,7,1740,0,1952,0,98178,47.5026,-122.236,1190,6000
809002675,20150413T000000,3,2,1140,6000,1,0,0,3,7,1140,0,1909,0,98109,47.637,-122.355,1260,4000
6305900350,20150422T000000,4,3,3290,10783,2,0,0,3,9,3290,0,1990,0,98031,47.3904,-122.178,2810,10783
1180002075,20140825T000000,3,1,1210,6000,1,0,0,3,7,1210,0,1930,0,98178,47.4984,-122.224,1210,6000
8832900135,20150113T000000,5,2.25,3320,13138,1,0,2,4,9,1900,1420,1964,0,98028,47.759,-122.269,2820,13138
8682230400,20140507T000000,2,2,1350,3900,1,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900
9560800390,20140516T000000,3,2.25,1990,7340,2,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223
2558630350,20150321T000000,4,2.5,2060,6958,1,0,0,3,7,1220,840,1974,0,98034,47.7251,-122.168,1760,7350
7517500310,20150506T000000,3,1,1460,6198,1.5,0,0,4,7,1460,0,1916,0,98107,47.6626,-122.361,2280,5160
4141400030,20141201T000000,4,1.75,2250,10108,1,0,0,4,8,2250,0,1967,0,98008,47.5922,-122.118,2050,9750
8570900162,20141016T000000,2,1,950,15996,1,0,0,4,7,950,0,1946,1995,98045,47.4987,-121.787,950,25510
6837820030,20140522T000000,4,2.5,3140,8060,2,0,0,3,9,3140,0,1991,0,98023,47.3091,-122.343,3000,8060
98030400,20140711T000000,4,3.5,3560,6098,2,0,0,3,10,3560,0,2006,0,98075,47.5828,-121.972,3660,6846
7312400030,20150130T000000,2,1,1410,5000,1,0,2,4,7,940,470,1918,0,98126,47.5531,-122.379,1450,5000
5452800800,20140613T000000,4,2.25,2770,13500,2,0,0,3,8,2770,0,1974,0,98040,47.543,-122.231,2300,13500
7889000125,20150319T000000,3,1,1864,6978,1,0,0,4,7,1864,0,1958,0,98002,47.285,-122.206,990,8000
5101402276,20141217T000000,4,1.75,1930,6720,1,0,2,3,8,1130,800,1959,0,98115,47.6935,-122.312,1850,6380
1621069045,20150105T000000,4,2.5,3870,50965,2,0,0,3,10,3870,0,2007,0,98010,47.3109,-122.045,2170,65843
1370800935,20140618T000000,3,2,2020,5500,1.5,0,3,3,10,1790,230,1937,0,98199,47.6388,-122.409,2580,5500
7522600030,20140826T000000,3,2,1300,8400,1,0,0,4,7,1300,0,1967,0,98198,47.368,-122.315,1300,7500
123059046,20150326T000000,4,2.25,3410,57063,2,0,0,4,8,2410,1000,1978,0,98059,47.505,-122.11,2870,145490
5201000030,20150323T000000,4,2.5,2370,41338,2,0,0,3,8,2370,0,1995,0,98077,47.7379,-122.052,2340,46661
8965500030,20140923T000000,5,3.5,2770,9305,2,0,0,3,9,2770,0,1985,0,98006,47.5628,-122.114,2520,9773
4019300030,20141013T000000,3,1.75,1250,17493,1,0,0,3,7,1250,0,1972,0,98155,47.7613,-122.274,2180,19553
8929000030,20140821T000000,3,2.5,1690,1689,2,0,0,3,8,1150,540,2014,0,98029,47.5528,-121.999,1540,1689
7880020030,20141110T000000,4,2.5,3040,35201,2,0,0,4,10,3040,0,1987,0,98027,47.4872,-122.066,2990,35416
806800400,20150209T000000,3,2.5,2710,5733,2,0,0,3,7,2710,0,2003,0,98092,47.3357,-122.171,2720,5733
7327500270,20140925T000000,3,2.25,1190,13630,1,0,0,3,7,1190,0,1984,0,98045,47.4813,-121.735,1630,14405
8568010310,20140912T000000,3,2.5,2300,27566,2,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650
1126049105,20140527T000000,4,1,1360,13372,1,0,0,3,7,1360,0,1955,0,98028,47.7622,-122.263,1540,10283
3438501662,20140818T000000,3,1,1500,5605,1,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100
293000036,20150403T000000,4,2,1610,4770,1,0,0,4,7,1230,380,1941,0,98126,47.5333,-122.381,1180,6120
2648000071,20150306T000000,4,1.75,1420,10300,2,0,0,3,7,1420,0,1950,2001,98002,47.3121,-122.215,1420,10300
5273200060,20150504T000000,3,1.5,1750,5400,1,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400
2025701360,20141014T000000,3,2.5,1510,6095,2,0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000
7787120260,20140609T000000,4,2.5,2330,9928,2,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175
4154305085,20150226T000000,5,3.5,2690,4800,2,0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900
967000400,20150428T000000,5,1.5,1700,7200,1.5,0,0,3,7,1700,0,1937,0,98011,47.7614,-122.203,1460,7194
5101401816,20140726T000000,3,1,1020,5410,1,0,0,4,7,880,140,1928,0,98115,47.6924,-122.31,1580,5376
3755000310,20141217T000000,3,1,1160,11799,1,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500
7300200400,20141105T000000,4,2.25,2450,34092,2,0,0,4,8,2450,0,1980,0,98075,47.5751,-122.049,2410,35378
1795920350,20140617T000000,3,2.25,2010,10760,2,0,0,3,8,2010,0,1985,0,98052,47.7276,-122.103,2240,9357
3530440140,20150505T000000,2,1.75,1370,4495,1,0,0,4,8,1370,0,1975,0,98198,47.3794,-122.317,1370,4686
6690500060,20140724T000000,3,1,1370,4040,1.5,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030
3568200060,20140902T000000,3,3,1990,9600,1,0,0,3,7,1440,550,1988,0,98003,47.3499,-122.296,1670,9600
3530200160,20140603T000000,4,2.5,2790,45902,2,0,0,3,9,2790,0,1987,0,98077,47.7674,-122.086,2890,42421
40000228,20141015T000000,2,1,780,6727,1,0,0,3,6,780,0,1939,0,98168,47.4733,-122.281,1860,10124
3878900270,20150429T000000,4,2,2240,4508,1,0,2,4,8,1340,900,1926,0,98178,47.5096,-122.25,1930,5250
8029600400,20150213T000000,3,2,2210,6387,1,0,0,3,8,2210,0,2003,0,98003,47.265,-122.302,2570,6497
4083300510,20140505T000000,4,1,1390,4240,1,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,4240
1026069155,20150312T000000,3,2,1800,43995,2,0,0,3,8,1800,0,1988,0,98077,47.7585,-122.022,2290,51400
3298600340,20140905T000000,6,3,3320,15600,1,0,0,4,8,1660,1660,1977,0,98092,47.2983,-122.166,2330,15360
1921059235,20140620T000000,4,2.5,1960,11600,1,0,0,5,6,980,980,1931,0,98002,47.2898,-122.222,1160,7685
2887701420,20141124T000000,2,1,850,2850,1,0,0,4,7,850,0,1927,0,98115,47.6875,-122.309,1450,4015
2553300270,20141105T000000,4,2.5,2980,12764,2,0,0,3,10,2980,0,1994,0,98075,47.5857,-122.027,3080,9810
6206100075,20150512T000000,4,1.75,1980,10800,1,0,0,4,8,1320,660,1953,0,98005,47.5899,-122.173,2310,10800
1397300055,20140520T000000,2,1,790,8424,1,0,0,4,6,790,0,1953,0,98133,47.7511,-122.352,1470,8424
1357900060,20140610T000000,3,2.5,1800,5001,2,0,0,3,7,1800,0,1996,0,98034,47.7126,-122.231,2106,5618
9346700030,20150223T000000,4,2,2260,10800,1,0,0,3,9,2260,0,1978,0,98007,47.6124,-122.153,2650,9900
730000139,20141016T000000,2,1.5,800,2142,2,0,0,3,7,800,0,2006,0,98144,47.5917,-122.297,1320,2742
4219400465,20150112T000000,4,2,2490,4600,1.5,0,2,3,8,2090,400,1926,0,98105,47.6557,-122.278,2910,5000
8947250060,20150326T000000,4,2.5,1610,4568,2,0,0,3,7,1610,0,2006,0,98001,47.3351,-122.289,1834,4604
3293700496,20140814T000000,4,1.75,1850,7730,1,0,0,5,7,1100,750,1956,0,98133,47.7481,-122.355,2260,8581
